ID,POINT_X,POINT_Y,diagnol,gradient10,H5R8reclas
500,362.6064458,998.6719654,1,0.951124,-1
501,843.8717351,998.100539,1,0.951124,1
502,37.26754045,203.910342,-1,-0.603128,1
503,617.6129467,369.8458574,-1,-0.278592,-1
504,207.9207988,956.1393178,1,0.869013,-1
505,945.3911655,224.1899779,1,-0.562072,-1
506,911.6785114,159.4082778,1,-0.68915,-1
507,343.3575864,978.1810768,1,0.912023,-1
508,538.7561023,514.5129988,1,0.0048876,1
509,728.5418828,686.1551569,1,0.341153,1
510,1001.402608,295.5129068,1,-0.423265,1
511,268.4554188,2.401685476,-1,-0.99609,-1
512,86.16658831,342.9049098,-1,-0.331378,1
513,657.7096105,890.3622959,1,0.73998,1
514,322.9794889,401.359719,-1,-0.216031,1
515,217.3513598,294.1251709,-1,-0.42522,1
516,985.4652054,947.7369688,1,0.851417,1
517,69.81076384,1001.611915,1,0.956989,-1
518,785.2053745,195.1423705,-1,-0.618768,-1
519,334.7770152,904.1579564,1,0.767351,-1
520,251.5204968,473.8729217,-1,-0.0752688,1
521,993.2199242,235.956661,1,-0.540567,-1
522,204.8903461,572.684932,-1,0.11828,1
523,1015.78947,633.4198453,1,0.237537,1
524,832.2192924,82.44222665,-1,-0.839687,-1
525,722.0696342,653.9952052,1,0.276637,1
526,146.6320262,158.2137883,-1,-0.691105,1
527,640.2556376,858.4662831,1,0.677419,1
528,563.638473,799.5370266,1,0.562072,1
529,873.9485657,695.8062513,1,0.358749,1
530,315.9710813,400.6571052,-1,-0.217986,1
531,186.4190631,477.7830613,-1,-0.0674487,1
532,976.1220887,359.8898084,1,-0.298143,-1
533,654.1721489,102.2546194,-1,-0.800587,-1
534,902.3541038,224.7598689,1,-0.562072,-1
535,837.4464576,738.7075236,1,0.442815,1
536,580.0780416,1008.453425,1,0.970675,-1
537,46.97215223,160.9567349,-1,-0.687195,1
538,194.6283298,819.7281563,-1,0.601173,-1
539,18.37261152,491.4140828,-1,-0.0400782,-1
540,312.4060597,340.5034969,-1,-0.335288,1
541,515.1669872,261.1649954,-1,-0.489736,-1
542,317.1377444,676.9028618,-1,0.321603,-1
543,176.7174878,980.4214599,1,0.915934,-1
544,421.9780095,158.0985467,-1,-0.691105,1
545,265.8158352,110.6138856,-1,-0.784946,1
546,430.8921287,14.59122872,-1,-0.97263,-1
547,522.7362981,772.2477252,1,0.509286,1
548,534.3802865,180.2112463,-1,-0.648094,-1
549,728.5295193,148.5474184,-1,-0.710655,-1
550,669.3315933,174.0637057,-1,-0.659824,-1
551,797.737746,794.4958937,1,0.552297,1
552,586.6078994,206.3286593,-1,-0.597263,-1
553,613.5830531,863.2849514,1,0.687195,1
554,763.1738899,289.4751475,1,-0.434995,-1
555,923.8089337,1007.891087,1,0.968719,1
556,845.9243557,459.5595644,1,-0.102639,-1
557,385.4479823,661.3765347,1,0.292278,-1
558,403.0933461,933.5255153,1,0.824047,-1
559,437.5280011,88.81990218,-1,-0.827957,-1
560,509.5984387,915.4554107,1,0.788856,-1
561,203.5811572,319.9842713,-1,-0.376344,1
562,245.8639405,140.7830884,-1,-0.726295,1
563,91.51796675,757.3026478,-1,0.479961,1
564,700.3978229,959.0080369,1,0.874878,1
565,279.9654663,90.58745599,-1,-0.824047,1
566,669.5240772,187.2053511,-1,-0.634409,-1
567,217.9729886,799.9716728,-1,0.562072,-1
568,411.1112485,893.2500465,1,0.745846,-1
569,676.7933147,470.4801352,1,-0.0811339,1
570,402.5603518,529.2369683,-1,0.0342131,1
571,347.1095166,679.1484191,1,0.327468,-1
572,567.2287591,205.747936,-1,-0.599218,-1
573,412.8173213,1002.069398,1,0.958944,-1
574,901.3255875,505.3774412,1,-0.0127077,-1
575,329.0302997,528.5186417,-1,0.0322581,1
576,293.6411176,635.2461746,-1,0.241447,1
577,511.2342899,325.1086333,-1,-0.364614,1
578,238.2992053,834.3356354,1,0.630499,-1
579,535.4619057,423.065357,-1,-0.173021,1
580,602.7135196,807.1060021,1,0.577713,1
581,618.2946408,66.50061965,-1,-0.870968,-1
582,734.3516345,841.9584687,1,0.644184,1
583,522.5573018,434.1466653,-1,-0.151515,1
584,377.5601704,70.02880645,-1,-0.863148,1
585,329.8382306,608.4428451,-1,0.188661,-1
586,357.946197,479.9600995,-1,-0.0635386,1
587,930.7723587,385.4760897,1,-0.247312,-1
588,132.0753779,161.7211316,-1,-0.685239,1
589,914.8820012,813.4047601,1,0.589443,1
590,873.413136,932.5905426,1,0.822092,1
591,571.8576629,397.3623126,-1,-0.223851,1
592,311.5540416,22.25218415,-1,-0.956989,-1
593,448.1994889,348.7071531,-1,-0.319648,1
594,68.48729372,571.0809295,-1,0.116325,1
595,431.3638904,326.0951521,-1,-0.362659,1
596,445.7378781,69.07740188,-1,-0.865103,-1
597,173.5742955,432.1576145,-1,-0.155425,1
598,6.635177135,908.0374539,-1,0.775171,-1
599,102.7533994,173.000138,-1,-0.661779,1
600,585.8351676,38.80913949,-1,-0.925709,-1
601,632.8194268,529.8951833,1,0.0342131,1
602,14.73973417,84.91741872,-1,-0.835777,1
603,1002.171424,994.962589,1,0.943304,1
604,489.8081021,863.8819358,1,0.687195,-1
605,526.6386669,50.27534699,-1,-0.902248,-1
606,895.3414223,14.01543021,-1,-0.97263,-1
607,475.9226718,970.4122231,1,0.896383,-1
608,944.6840527,213.1797807,1,-0.583578,-1
609,352.9381022,438.6370747,-1,-0.143695,1
610,868.9170711,271.7014411,1,-0.470186,-1
611,342.7635379,637.8032219,-1,0.245357,1
612,1005.654517,695.0295446,1,0.358749,1
613,360.4466863,729.803786,1,0.42522,1
614,150.7765079,477.5422814,-1,-0.0674487,1
615,1009.895602,494.4875715,1,-0.0342131,-1
616,492.6709335,464.0208132,-1,-0.0928641,-1
617,121.5159488,201.8538353,-1,-0.607038,-1
618,1005.807421,401.174494,1,-0.216031,-1
619,623.6255383,663.3407867,1,0.296188,-1
620,109.285995,322.8049405,-1,-0.370479,1
621,705.60653,248.2452967,-1,-0.515152,-1
622,305.1358714,534.6299565,-1,0.0439883,1
623,487.5807958,727.0456607,1,0.42131,1
624,221.2918019,877.3516414,1,0.714565,-1
625,915.9357593,91.07858109,-1,-0.822092,-1
626,36.54510164,877.2308433,-1,0.714565,-1
627,859.4083583,376.5540869,1,-0.264907,-1
628,801.6822171,907.1204765,1,0.773216,1
629,57.51605177,179.978822,-1,-0.650049,1
630,757.6434319,733.647228,1,0.43304,1
631,699.3925965,599.8185194,1,0.171065,1
632,216.371738,965.3540108,1,0.886608,-1
633,245.3152356,719.7884185,-1,0.40567,-1
634,491.1131511,562.0588276,1,0.0987292,1
635,929.8272254,908.882786,1,0.775171,1
636,366.1519158,246.6497304,-1,-0.519062,1
637,197.6373146,131.2278483,-1,-0.743891,1
638,973.725848,406.7493536,1,-0.206256,-1
639,1022.537462,888.4737718,1,0.73607,1
640,652.1742177,697.1631801,1,0.362659,1
641,931.9834435,862.8959005,1,0.685239,1
642,307.433166,798.3969738,1,0.560117,-1
643,564.6006286,372.6938708,-1,-0.272727,-1
644,876.4701569,574.6372602,1,0.12219,1
645,573.8806655,535.4199069,1,0.0459433,-1
646,980.0838134,311.618767,1,-0.391984,-1
647,342.9620433,356.6895268,-1,-0.304008,1
648,246.6098628,749.3185132,-1,0.464321,-1
649,39.55166674,187.6975849,-1,-0.634409,1
650,86.2050519,575.5804794,-1,0.124145,1
651,102.1945386,914.822583,-1,0.786901,-1
652,193.0014338,223.4899762,-1,-0.564027,1
653,585.9045835,844.9620216,1,0.650049,1
654,835.5917943,323.8758142,1,-0.368524,-1
655,774.2493024,797.2784469,1,0.558162,1
656,291.4737401,639.1336124,-1,0.249267,1
657,553.7293904,53.78915191,-1,-0.896383,-1
658,829.5957234,677.1957681,1,0.323558,1
659,775.4294617,69.28263068,-1,-0.865103,-1
660,188.9156423,596.8818843,-1,0.1652,1
661,848.6146076,383.5656874,1,-0.251222,-1
662,517.052047,268.7794454,-1,-0.476051,-1
663,396.7997086,49.3662107,-1,-0.904203,1
664,367.9315381,986.6714904,1,0.927664,-1
665,333.9047475,493.1610744,-1,-0.0361681,1
666,933.2575009,161.4626863,1,-0.685239,-1
667,747.2486947,650.0645177,1,0.270772,1
668,248.0561588,156.8420622,-1,-0.695015,1
669,6.567135334,50.96872783,-1,-0.902248,1
670,100.3520656,921.4815609,-1,0.800587,-1
671,335.7038465,870.3676727,1,0.70088,-1
672,323.2328229,752.7805831,1,0.470186,-1
673,13.61467314,287.6558526,-1,-0.438905,1
674,772.7729657,239.3831651,-1,-0.532747,-1
675,614.5864873,824.4523304,1,0.610948,1
676,92.61224318,529.2070935,-1,0.0342131,-1
677,707.8440068,430.3593805,1,-0.159335,1
678,508.4692616,839.1990078,1,0.640274,-1
679,410.1361089,627.9181201,1,0.225806,1
680,363.6343563,339.3806403,-1,-0.337243,1
681,690.6793797,321.6390588,-1,-0.372434,-1
682,445.4728386,99.01777244,-1,-0.806452,-1
683,337.9161992,637.0577381,-1,0.245357,1
684,546.457787,730.2745693,1,0.427175,1
685,45.1427989,377.0364659,-1,-0.262952,1
686,47.54099607,981.2487366,1,0.917889,-1
687,802.1018455,684.8473322,1,0.337243,1
688,260.5566182,821.2062023,1,0.605083,-1
689,633.7714832,39.64703202,-1,-0.923754,-1
690,540.2556834,828.5218327,1,0.618768,-1
691,804.1206596,258.1541407,1,-0.495601,-1
692,280.9985919,850.0412705,1,0.661779,-1
693,499.9487004,1023.497969,1,1,-1
694,270.9744372,837.7295868,1,0.636364,-1
695,468.529506,17.29730201,-1,-0.966764,-1
696,349.708714,465.2744491,-1,-0.0909091,1
697,228.195785,939.8351529,1,0.835777,-1
698,219.0853031,40.95317674,-1,-0.921799,-1
699,535.7661586,896.4834378,1,0.751711,-1
700,822.908725,212.4590681,1,-0.585533,-1
701,413.2330747,524.0861061,-1,0.0244379,1
702,676.6328971,416.3322108,1,-0.186706,-1
703,55.01287508,247.8739097,-1,-0.517107,1
704,624.0308986,949.7454159,1,0.855327,-1
705,521.0807605,789.7528412,1,0.542522,1
706,75.54625273,209.6276848,-1,-0.591398,1
707,683.570931,789.0747173,1,0.542522,1
708,567.0828357,741.2710907,1,0.44868,1
709,1001.568715,54.10326934,1,-0.894428,-1
710,724.6200976,856.7384827,1,0.673509,1
711,600.9073875,419.581341,-1,-0.180841,-1
712,347.3085639,53.50587869,-1,-0.896383,1
713,97.09294081,214.5336697,-1,-0.581623,1
714,390.9967618,668.3204429,1,0.305963,-1
715,1008.565865,537.1766474,1,0.0498534,-1
716,655.1905065,681.4295871,1,0.331378,1
717,212.2567639,987.3330352,1,0.929619,-1
718,521.3848653,856.2840221,1,0.673509,-1
719,733.8087685,111.5165899,-1,-0.782991,-1
720,415.7748332,499.0100911,-1,-0.0244379,1
721,39.00389528,632.9769256,-1,0.235582,-1
722,697.6359928,321.4663298,-1,-0.372434,-1
723,798.2052147,277.1141927,1,-0.458456,-1
724,402.7493243,754.5550644,1,0.474096,1
725,298.9049726,782.9341934,1,0.528837,-1
726,765.9042962,122.206188,-1,-0.761486,-1
727,951.2573426,152.3541639,1,-0.702835,-1
728,651.0643699,376.6636164,1,-0.264907,-1
729,1008.863929,12.45262742,-1,-0.97654,-1
730,110.0816722,636.3592045,-1,0.243402,-1
731,673.8159251,759.8751347,1,0.483871,1
732,640.300693,715.1409981,1,0.397849,1
733,793.4682956,920.0266793,1,0.798631,1
734,682.8750827,503.9783995,1,-0.0166178,1
735,549.9800372,603.0251572,1,0.178886,-1
736,88.09704542,458.0146191,-1,-0.104594,1
737,616.0789037,979.4996097,1,0.913979,-1
738,766.8569233,177.9005106,-1,-0.653959,-1
739,879.9597859,930.9502361,1,0.818182,1
740,470.3016429,899.2936528,1,0.757576,-1
741,588.1015384,516.0946562,1,0.0087977,1
742,694.3369412,979.6281974,1,0.913979,-1
743,445.0298259,122.8268759,-1,-0.761486,-1
744,0.166531086,587.8354728,-1,0.147605,-1
745,619.5209889,960.4700801,1,0.876833,-1
746,732.37696,209.0394018,-1,-0.591398,-1
747,589.0790477,619.6743596,1,0.210166,1
748,567.4425435,907.2765453,1,0.773216,-1
749,824.4690254,720.1898997,1,0.407625,1
750,368.5367627,825.1115539,1,0.612903,-1
751,273.6440806,1023.341855,1,1,-1
752,879.8509395,186.9822943,1,-0.636364,-1
753,360.9007137,274.4160407,-1,-0.464321,1
754,678.8736794,612.7965276,1,0.196481,1
755,855.3580334,761.0530412,1,0.487781,1
756,727.858582,744.139281,1,0.454545,1
757,664.2002647,7.133556604,-1,-0.986315,-1
758,369.8545804,916.2833183,1,0.790811,-1
759,714.8713734,458.3121469,1,-0.104594,1
760,106.9733624,817.925328,-1,0.597263,-1
761,129.8982663,169.2961738,-1,-0.669599,1
762,795.8728421,722.8249452,1,0.411535,1
763,819.9109395,495.0855081,1,-0.0322581,1
764,295.1434009,205.8880293,-1,-0.599218,1
765,770.4365494,80.20153785,-1,-0.843597,-1
766,862.7518432,53.72588372,-1,-0.896383,-1
767,757.3947978,926.8371327,1,0.810362,1
768,421.3749042,524.696193,-1,0.0244379,1
769,889.3902271,588.896086,1,0.14956,-1
770,479.9160683,283.0230596,-1,-0.446725,-1
771,352.6508756,823.5875022,1,0.608993,-1
772,795.9164879,695.4552877,1,0.358749,1
773,106.6963391,825.7575347,-1,0.612903,-1
774,606.6547706,593.8085368,1,0.159335,1
775,86.81640196,505.9537766,-1,-0.0127077,-1
776,137.2111211,793.4454334,-1,0.550342,-1
777,141.1175168,79.67139602,-1,-0.845552,1
778,64.62868929,348.6644523,-1,-0.319648,1
779,176.5851245,808.2985718,-1,0.579668,-1
780,629.7128174,564.6090162,1,0.102639,1
781,311.5524032,58.27362084,-1,-0.886608,1
782,27.22663546,889.272126,-1,0.738025,-1
783,582.765311,257.3075316,-1,-0.497556,1
784,750.7742107,469.4565146,1,-0.083089,1
785,730.6134708,301.4129241,1,-0.411535,-1
786,696.3890259,207.3588331,-1,-0.595308,-1
787,115.933728,5.168022394,-1,-0.990225,-1
788,547.1018758,719.8762615,1,0.40567,1
789,820.4231651,403.9331172,1,-0.212121,1
790,715.5057247,299.9739935,-1,-0.415445,-1
791,637.0601051,142.19788,-1,-0.722385,-1
792,540.652097,363.972738,-1,-0.290323,1
793,597.8566318,777.2726357,1,0.519062,1
794,241.7982259,889.897105,1,0.738025,-1
795,894.721391,286.0765855,1,-0.44086,-1
796,382.3189781,61.59663033,-1,-0.880743,1
797,249.6583035,78.38396621,-1,-0.847507,-1
798,973.425422,538.1759984,1,0.0518084,-1
799,884.957299,868.3019984,1,0.69697,1
800,817.0139956,924.7337182,1,0.806452,1
801,408.179292,267.0668657,-1,-0.478006,1
802,225.7763944,701.4045646,-1,0.370479,-1
803,650.3269565,89.48758531,-1,-0.826002,-1
804,167.2667241,433.9197071,-1,-0.15347,1
805,100.5017285,620.5975769,-1,0.212121,1
806,91.00078154,819.6983941,-1,0.601173,-1
807,228.5914302,323.9505322,-1,-0.368524,1
808,955.402827,943.2201712,1,0.843597,1
809,675.9346077,629.7560461,1,0.229717,-1
810,502.1759388,1.394788504,-1,-0.998045,-1
811,653.0100703,955.9703381,1,0.867058,-1
812,698.7519615,659.0840571,1,0.288368,1
813,263.9983296,741.7230175,-1,0.44868,-1
814,115.4938655,248.0557721,-1,-0.515152,1
815,363.2393603,529.2137635,-1,0.0342131,1
816,742.5269437,802.1961601,1,0.567937,1
817,635.1372905,887.3519948,1,0.734115,1
818,460.1946208,360.1200888,-1,-0.296188,1
819,654.5016372,74.54551721,-1,-0.855327,-1
820,454.9302762,194.0397279,-1,-0.620723,1
821,701.6169238,718.3870423,1,0.403715,1
822,804.8620274,181.2307031,-1,-0.646139,-1
823,149.5899129,771.1092937,-1,0.507331,-1
824,771.736115,949.5255268,1,0.855327,1
825,742.7390945,505.7576449,1,-0.0127077,1
826,675.4262817,105.8888476,-1,-0.794721,-1
827,786.1754806,261.1318667,1,-0.489736,-1
828,621.7153733,557.05986,1,0.0889541,1
829,516.0688393,98.640064,-1,-0.808407,-1
830,97.66050386,712.7714393,-1,0.391984,-1
831,639.6797893,87.63369966,-1,-0.829912,-1
832,926.4979045,516.191561,1,0.0087977,-1
833,784.6647365,592.0739539,1,0.15738,1
834,785.8554599,291.0931151,1,-0.431085,-1
835,970.697295,761.429106,1,0.487781,1
836,459.9099071,31.06758332,-1,-0.939394,-1
837,553.1717486,732.1669724,1,0.431085,1
838,601.4232109,184.3620875,-1,-0.640274,-1
839,442.1672299,38.53318191,-1,-0.925709,-1
840,897.3545887,760.5230234,1,0.485826,1
841,328.0975788,278.4887221,-1,-0.456501,1
842,115.1949658,594.8410461,-1,0.16129,-1
843,968.2476742,762.377054,1,0.489736,1
844,789.8759873,552.1737821,1,0.0791789,1
845,592.3029644,145.0017259,-1,-0.71652,-1
846,378.857903,755.815295,1,0.476051,-1
847,274.3951526,476.7676423,-1,-0.0694037,1
848,330.7673488,338.4277279,-1,-0.339198,1
849,886.6289067,995.928313,1,0.945259,1
850,313.32336,364.1473191,-1,-0.288368,1
851,595.5801208,185.5151598,-1,-0.638319,-1
852,910.503659,120.9917071,1,-0.765396,-1
853,207.4075131,290.7671974,-1,-0.43304,1
854,276.0477989,142.3763545,-1,-0.722385,-1
855,787.6437733,748.4716318,1,0.462366,1
856,518.2237782,580.3049037,1,0.13392,1
857,262.2647672,900.0449607,1,0.759531,-1
858,774.4747131,314.739464,1,-0.386119,-1
859,178.1686244,551.8757107,-1,0.0772239,1
860,325.9193616,420.8952911,-1,-0.178886,1
861,53.92776918,287.0979049,-1,-0.438905,1
862,733.6358483,191.5811422,-1,-0.626588,-1
863,645.971539,744.2126014,1,0.454545,1
864,810.1464722,268.3880079,1,-0.476051,-1
865,328.2347293,671.0939934,-1,0.311828,-1
866,768.9321983,618.0832636,1,0.208211,1
867,17.20766878,723.2560661,-1,0.41349,-1
868,778.9168403,438.6637156,1,-0.143695,1
869,837.7814915,219.5288904,1,-0.571847,-1
870,368.7099979,81.96837449,-1,-0.841642,1
871,207.4423747,327.5717061,-1,-0.360704,1
872,817.2763908,54.51122689,-1,-0.894428,-1
873,202.2229152,253.7575619,-1,-0.505376,1
874,300.4587207,312.9075501,-1,-0.390029,1
875,323.7348714,416.0164287,-1,-0.186706,1
876,228.8391337,548.5387928,-1,0.0713587,1
877,76.34728575,793.6812546,-1,0.550342,-1
878,910.9655604,936.9575894,1,0.829912,-1
879,310.8276169,63.8951261,-1,-0.876833,1
880,632.7168548,608.8495562,1,0.188661,-1
881,789.6151669,761.1509187,1,0.487781,1
882,375.2400784,411.5851982,-1,-0.196481,1
883,686.3747706,764.0341733,1,0.493646,1
884,19.18756533,97.86052394,-1,-0.810362,1
885,120.3431745,818.1922042,-1,0.599218,-1
886,634.8810229,918.3713257,1,0.794721,1
887,5.049099445,1008.832177,-1,0.970675,-1
888,753.0547376,797.6740386,1,0.558162,1
889,100.2726665,213.1307423,-1,-0.583578,1
890,953.6062481,410.0731981,1,-0.198436,-1
891,9.116848469,121.0456169,-1,-0.763441,1
892,176.4209323,933.0513375,1,0.824047,-1
893,254.0970371,6.912573099,-1,-0.98827,-1
894,106.5934415,632.8912437,-1,0.235582,-1
895,618.8635631,747.1837742,1,0.460411,1
896,220.914151,35.71170831,-1,-0.931574,-1
897,339.8293729,736.6939933,1,0.438905,-1
898,64.48380709,356.8499,-1,-0.304008,1
899,941.3053029,748.6649606,1,0.462366,1
900,956.422385,559.7477477,1,0.0928641,-1
901,53.87320757,794.8873851,-1,0.552297,-1
902,705.442246,845.9154727,1,0.652004,1
903,145.8258433,987.910886,1,0.929619,-1
904,495.4484036,77.41198134,-1,-0.849462,-1
905,624.9198296,50.77012229,-1,-0.902248,-1
906,878.9471939,553.8567965,1,0.0811339,1
907,347.8826871,477.3907859,-1,-0.0674487,1
908,192.7868466,756.5883949,-1,0.478006,-1
909,787.9128947,824.5477498,1,0.610948,1
910,271.168632,507.384969,-1,-0.0087977,1
911,52.35568666,843.3757675,-1,0.648094,-1
912,811.293597,86.12545228,-1,-0.831867,-1
913,305.967448,1.283296824,-1,-0.998045,-1
914,887.04234,129.9716418,-1,-0.747801,-1
915,105.8236318,228.727145,-1,-0.554252,1
916,141.3629832,676.2301457,-1,0.321603,-1
917,549.7874455,638.8151691,1,0.247312,1
918,793.3602719,880.4399879,1,0.72043,1
919,162.8529315,408.2823746,-1,-0.202346,1
920,231.5435328,858.3271115,1,0.677419,-1
921,229.4351971,69.15403914,-1,-0.865103,-1
922,1004.937751,632.2120092,1,0.235582,1
923,425.9290893,187.6990283,-1,-0.634409,1
924,143.7646976,208.710479,-1,-0.593353,1
925,361.9341931,1020.893368,1,0.994135,-1
926,190.9283557,565.8096344,-1,0.104594,1
927,908.0301692,220.5441535,1,-0.569892,-1
928,180.4885221,416.571511,-1,-0.186706,1
929,601.7701561,476.1801107,1,-0.0694037,1
930,106.5064731,267.8550637,-1,-0.478006,1
931,157.2844815,898.4683311,1,0.755621,-1
932,856.5761845,679.5969293,1,0.327468,1
933,179.8346028,321.0405376,-1,-0.372434,1
934,152.6203609,485.057893,-1,-0.0518084,1
935,222.0156589,454.2520211,-1,-0.112414,1
936,709.6640041,272.2104285,-1,-0.468231,-1
937,140.9878039,954.9500763,1,0.865103,-1
938,200.9122586,672.7758415,-1,0.313783,-1
939,213.6999695,166.2113416,-1,-0.675464,1
940,746.4010463,949.919656,1,0.855327,1
941,666.9594874,883.5880063,1,0.726295,1
942,496.346072,217.8684485,-1,-0.575758,-1
943,190.2649722,684.7937768,-1,0.337243,-1
944,254.9218609,34.68068099,-1,-0.933529,-1
945,31.90255785,473.5039508,-1,-0.0752688,-1
946,492.727119,624.6088688,1,0.219941,1
947,467.9990356,209.1657031,-1,-0.591398,1
948,171.9912944,267.685735,-1,-0.478006,1
949,621.1919208,1018.645839,1,0.990225,-1
950,987.3227704,481.6028917,1,-0.0596285,1
951,783.622956,567.6741526,1,0.108504,1
952,3.056667805,255.016381,-1,-0.501466,1
953,545.5065162,233.5166056,-1,-0.544477,-1
954,439.6185908,1013.409974,1,0.98045,-1
955,614.3614953,483.6189229,1,-0.0557185,1
956,138.0155797,353.6559665,-1,-0.309873,1
957,580.2089725,969.838073,1,0.894428,-1
958,214.4217801,298.5801628,-1,-0.4174,1
959,301.9071841,674.6179345,-1,0.317693,-1
960,236.3676763,639.9251392,-1,0.249267,-1
961,719.4492867,531.8125341,1,0.0381232,1
962,106.4019368,104.2213418,-1,-0.796676,1
963,853.6051109,675.9472163,1,0.319648,1
964,95.06084108,914.0806549,-1,0.786901,-1
965,336.9953685,732.1296513,1,0.431085,-1
966,42.45151472,119.1631138,-1,-0.767351,1
967,210.8498578,648.052449,-1,0.266862,-1
968,737.9820836,205.2769067,-1,-0.599218,-1
969,802.899528,930.8272603,1,0.818182,1
970,992.2434323,752.6258028,1,0.470186,1
971,317.2492299,889.6904933,1,0.738025,-1
972,892.8485751,989.9959023,1,0.933529,1
973,737.5136688,391.7932208,1,-0.235582,1
974,725.6171336,932.6416447,1,0.822092,1
975,678.8002141,570.9777582,1,0.11437,1
976,729.4924171,105.3937418,-1,-0.794721,-1
977,941.3186505,366.9955614,1,-0.284457,-1
978,400.3036473,26.65053344,-1,-0.949169,-1
979,610.9704525,421.5326936,1,-0.176931,-1
980,821.2731221,276.0988138,1,-0.460411,-1
981,85.09495497,470.9778531,-1,-0.0811339,1
982,990.5230949,213.3753626,1,-0.583578,-1
983,401.2149959,634.6474774,1,0.239492,1
984,947.9878509,421.3539507,1,-0.176931,-1
985,257.9377716,92.06040215,-1,-0.820137,-1
986,487.6163781,275.1257589,-1,-0.462366,-1
987,563.1655498,621.6446278,1,0.214076,-1
988,827.3040004,1013.654458,1,0.98045,1
989,691.9672611,625.7816679,1,0.221896,1
990,46.32092619,960.6939309,-1,0.876833,-1
991,300.147717,719.0045784,-1,0.40567,-1
992,2.724349499,610.2481167,-1,0.192571,-1
993,17.67064333,985.0756805,-1,0.925709,-1
994,205.3488584,384.5896156,-1,-0.249267,1
995,100.5955548,694.4557846,-1,0.356794,1
996,566.3439038,407.6441972,-1,-0.204301,1
997,862.8218503,868.0653389,1,0.69697,1
998,456.4479015,42.61296296,-1,-0.917889,-1
999,958.6591785,402.2398055,1,-0.214076,-1
