Outcome,Num_PRRS_breaks_5_yrs,Farm,System,Num_breed_f,Gen_replace,Swine_3_rad,Bf_3_rad,Np_3_rad,Fp_3_rad,Wf_3_rad,Gdai_3_rad,Boar_3_rad,Sp_3_rad,Farm_same_sys,Disease_farms,Yards_road,Vehicle_entran,Topography,Forest_area,Semen_deliver,Br_delivered,Other_haul_br,Cull_hauled,Haul_cull_other,Prrsv_cull_trail,Weaned_haul,Haul_wean_other,Prrsv_wean_trail,Dead_dispose,Remove_dead,Freq_feed,Gas_delivery,Month_garbage,Day_work,Exit_reenter,Turnover,Repair_persons,Vet_visits,Vet_downtime,Month_mow,Year_snow,Food_entry,Manure_remove,Manure_pers_dt,Equip_manure_dt,Air_filtered
Positive,2,A01,1,3700,No,1,0,0,0,0,1500,0,0,Yes,Yes,41,2,Flat or gentle rolling hills,Yes,6,12,5,4,0,No,8,0,No,Yes_composted,4,16,0.33,4,12,1,0.9,40,2,12,4,,30,2,12,12,Never
Positive,2,B01,1,3800,No,2,3800,0,0,0,1500,0,0,Yes,Yes,110,2,Flat or gentle rolling hills,No,6,12,5,4,0,No,8,0,No,Yes_composted,4,12,0.33,4,12,1,0.8,40,2,12,4,,30,2,12,12,Never
Positive,2,C01,1,3800,No,2,3800,0,0,0,1500,0,0,Yes,Yes,47,1,Flat or gentle rolling hills,No,6,12,5,4,0,No,8,0,No,Yes_composted,4,20,0.33,4,12,1,0.9,40,2,12,4,,30,2,12,12,Never
Positive,3,D01,1,3800,No,0,0,0,0,0,0,0,0,No,Yes,42,1,Flat or gentle rolling hills,Yes,6,12,5,4,0,No,8,0,No,Yes_composted,4,16,0.33,4,12,1,0.9,40,2,12,4,,30,2,12,12,Never
Positive,2,E01,1,3800,No,0,0,0,0,0,0,0,0,No,Yes,38,3,Flat or gentle rolling hills,No,6,12,5,4,0,No,8,0,No,Yes_composted,4,12,0.33,4,12,1,0.5,40,2,12,4,,30,2,12,12,Never
Positive,1,F01,1,3800,No,1,4000,0,0,0,0,0,0,No,No,692,1,Flat or gentle rolling hills,No,6,12,5,4,0,No,8,0,No,Yes_composted,4,20,0.33,4,12,1,0.75,40,2,12,4,,30,2,12,12,Never
Negative,0,G01,1,1550,No,0,0,0,0,0,0,0,0,No,Yes,227,1,Flat or gentle rolling hills,No,6,12,0,4,0,No,8,0,No,Yes_composted,4,8,0.33,4,8,1,0.25,40,2,12,4,,30,2,12,12,Never
Positive,2,H01,1,1650,No,3,0,0,7500,0,0,0,0,No,No,22,2,Flat or gentle rolling hills,No,0,12,0,4,0,No,4,0,No,Yes_composted,4,8,0.33,4,8,1,0.5,40,2,12,4,,30,2,12,12,Never
Negative,0,I01,1,4100,Yes,0,0,0,0,0,0,0,0,No,No,898,1,Flat or gentle rolling hills,Yes,1,0,0,2,0,No,3,0,No,Yes_incinerated,4,16,1,2,16,1,0.75,40,1,72,3,,30,2,0,12,Never
Positive,1,J01,1,2100,No,1,0,0,0,0,5000,0,0,No,Yes,281,1,Flat or gentle rolling hills,No,2,39,1,2,0,No,3,1,No,Yes_incinerated,4,8,1,2,8,1,0.9,40,1,24,6,,30,2,0,12,Never
Negative,0,K01,1,1200,No,1,0,0,0,0,2000,0,0,Yes,Yes,105,2,Flat or gentle rolling hills,Yes,2,39,1,2,0,No,8,0,No,Yes_incinerated,4,8,1,2,4,1,0.1,40,1,24,6,,30,2,0,12,Never
Positive,1,A02,2,3800,No,4,3800,24000,0,0,0,0,0,Yes,Yes,880,1,Flat or gentle rolling hills,No,4,52,,4,,Yes,16,,Yes,No,30,4,,4,9,2,0.3333,150,7,24,2,,30,1,0,12,Never
Positive,3,B02,2,5800,No,3,17550,0,0,0,0,0,0,Yes,Yes,150,3,Flat or gentle rolling hills,No,11,52,,4,,Yes,16,,Yes,No,30,4,,4,12,2,0.91,150,7,24,2,,30,1,0,12,Never
Negative,0,C02,2,1300,No,2,1300,8500,0,0,0,0,0,Yes,Yes,150,1,Flat or gentle rolling hills,No,11,52,,4,,Yes,8,,Yes,No,30,4,,4,4,2,0.33,150,7,24,2,,30,1,0,12,Never
Negative,0,D02,2,1300,No,2,1300,8500,0,0,0,0,0,Yes,Yes,150,2,Flat or gentle rolling hills,No,11,52,,4,,Yes,8,,Yes,No,30,4,,4,3,2,0.66,150,7,24,2,,30,1,0,12,Never
Positive,1,E02,2,2500,No,2,0,11000,16000,0,0,0,0,Yes,Yes,75,1,Flat or gentle rolling hills,No,11,52,,4,,Yes,20,,Yes,No,30,4,,4,7,2,0.875,150,7,24,2,,30,0,0,12,Never
Positive,4,F02,2,5000,No,1,5052,0,0,0,0,0,0,Yes,Yes,75,2,Flat or gentle rolling hills,No,13,52,,4,,Yes,8,,Yes,No,30,4,,4,12,2,0.33,150,7,24,2,,30,1,0,12,Never
Negative,0,G02,2,1200,No,7,11400,0,0,0,6400,0,0,Yes,Yes,880,1,Flat or gentle rolling hills,No,15,52,,4,,Yes,8,,Yes,No,30,4,,4,4,2,0.67,150,7,24,2,,30,0,0,12,Never
Negative,0,H02,2,4900,No,6,24500,0,0,0,3200,0,0,Yes,Yes,440,1,Flat or gentle rolling hills,No,15,52,,4,,Yes,20,,Yes,No,30,4,,4,12,2,0.92,150,7,24,2,,30,0,0,12,Never
Positive,2,I02,2,2100,No,7,9600,0,0,0,6400,0,0,Yes,Yes,440,1,Flat or gentle rolling hills,No,15,52,,4,,Yes,16,,Yes,No,30,4,,4,6,2,1,150,7,24,2,,30,0,0,12,Never
Positive,1,J02,2,2100,No,7,9600,0,0,0,6400,0,0,Yes,Yes,880,1,Flat or gentle rolling hills,No,15,52,,4,,Yes,16,,Yes,No,30,4,,4,6,2,1,150,7,24,2,,30,0,0,12,Never
Positive,1,K02,2,5850,No,0,0,0,0,0,0,0,0,Yes,Yes,150,2,Flat or gentle rolling hills,No,11,52,,4,,Yes,12,,Yes,No,30,4,,4,7,2,0.56,150,7,24,2,,30,1,0,12,Never
Positive,3,L02,2,2800,No,3,0,0,0,0,0,0,0,No,No,75,2,Flat or gentle rolling hills,No,13,52,,4,,Yes,8,,Yes,No,30,4,,4,6,2,0.942,150,7,24,2,,30,1,0,12,Never
Positive,1,M02,2,5850,No,4,23400,0,0,0,0,0,0,Yes,Yes,75,1,Flat or gentle rolling hills,No,11,52,,4,,Yes,16,,Yes,No,30,4,,4,12,2,0.67,150,7,24,2,,30,1,0,12,Never
Positive,3,N02,2,5850,No,3,17550,0,0,0,0,0,0,Yes,Yes,880,1,Flat or gentle rolling hills,No,11,52,,4,,Yes,16,,Yes,No,30,4,,4,12,2,1,150,7,24,2,,30,1,0,12,Never
Positive,2,P02,2,4900,No,6,24500,0,0,0,0,0,0,Yes,Yes,440,1,Flat or gentle rolling hills,No,15,52,,4,,Yes,20,,Yes,No,30,4,,4,12,2,0.18,150,7,24,2,,30,0,0,12,Never
Positive,4,A03,3,1500,No,3,5000,0,2400,0,2000,0,0,No,Yes,47,2,Flat or gentle rolling hills,No,7,12,7,4,8,Yes,8,8,Yes,No,2,4,1,2,6,0,0.1,12,2,72,4,26,30,2,72,72,Never
Positive,1,B03,3,1500,No,2,4800,0,0,0,2000,0,0,Yes,Yes,75,3,Flat or gentle rolling hills,No,10,12,5,4,5,No,8,5,No,No,4,4,1,2,6,0,0.1,12,1,72,4,26,30,2,48,48,Never
Positive,3,C03,3,2300,No,7,0,12000,16000,0,0,0,0,No,Yes,32,3,Flat or gentle rolling hills,No,7,12,7,4,8,Yes,8,8,Yes,No,4,4,2,2,7,0,0.2,12,2,72,4,26,30,2,72,72,Never
Negative,0,D03,3,2400,Yes,1,0,0,0,0,2000,0,0,Yes,Yes,161,2,Flat or gentle rolling hills,No,7,6,2,4,2,No,8,2,No,"Yes, composted",4,4,2,2,8,0,0.1,15,5,72,4,26,30,2,72,72,Never
Negative,0,E03,3,2400,No,2,0,0,3000,0,1500,0,0,No,Yes,600,1,Flat or gentle rolling hills,Yes,10,12,5,4,5,No,8,5,No,No,4,4,1,2,8,0,0.25,12,2,72,4,26,30,2,48,48,Never
Negative,0,F03,3,2400,No,4,0,0,2000,10000,0,0,0,Yes,Yes,282,1,Flat or gentle rolling hills,No,7,12,7,2,8,No,8,8,No,"Yes, composted",4,4,1,2,8,0,0.2,12,2,72,4,26,30,2,72,72,Never
Positive,1,G03,3,2800,No,1,0,0,4800,0,0,0,0,No,Yes,140,1,Flat or gentle rolling hills,No,7,12,7,4,8,Yes,8,8,Yes,No,4,4,2,2,10,0,0.4,15,4,72,4,26,30,2,48,48,Never
Positive,3,H03,3,2800,No,2,1500,0,2400,0,0,0,0,No,Yes,55,1,Flat or gentle rolling hills,No,7,12,7,4,8,No,8,8,No,"Yes, composted",4,4,2,2,11,0,0.1,12,4,72,4,26,30,2,48,48,Never
Positive,1,I03,3,2900,No,3,0,0,6400,0,0,0,0,Yes,Yes,176,1,Flat or gentle rolling hills,No,10,12,5,4,5,Yes,8,5,Yes,No,4,4,2,2,10,0,0.1,12,2,72,4,26,30,2,48,48,Never
Negative,0,J03,3,3700,No,0,0,0,0,0,0,0,0,No,No,375,1,Flat or gentle rolling hills,No,10,12,2,4,8,No,8,8,No,"Yes, composted",4,4,2,2,10,0,0.4,12,4,72,4,26,30,2,72,72,Never
Negative,0,K03,3,4000,No,2,0,10000,0,0,0,0,0,Yes,Yes,106,2,Flat or gentle rolling hills,No,10,12,2,4,8,No,8,8,No,"Yes, composted",4,4,2,2,10,0,0.6,12,4,72,4,26,30,2,72,72,Never
Positive,1,L03,3,4200,No,2,1500,0,0,0,2000,0,0,Yes,Yes,120,2,Flat or gentle rolling hills,No,10,12,5,4,5,No,8,5,No,No,4,4,2,2,14,0,0.2,12,2,72,4,26,30,2,48,48,Never
Negative,0,M03,3,5000,No,1,0,0,0,0,2000,0,0,Yes,Yes,58,1,Flat or gentle rolling hills,Yes,10,12,5,4,5,No,8,5,No,"Yes, composted",4,4,2,2,14,0,0.2,12,2,72,4,26,30,2,48,48,Never
Positive,4,N03,3,5000,No,1,0,0,0,0,2000,0,0,Yes,Yes,65,2,Flat or gentle rolling hills,No,7,12,7,4,8,Yes,10,8,Yes,"Yes, composted",4,4,2,2,15,0,0.1,12,4,72,4,26,30,2,72,72,Never
Negative,0,P03,3,4800,No,2,0,0,0,0,4000,0,0,No,Yes,390,1,Flat or gentle rolling hills,Yes,10,12,5,4,5,No,8,5,No,No,4,4,2,2,15,0,0.2,12,2,72,4,26,30,2,48,48,Never
Negative,0,A04,4,6000,Yes,0,0,0,0,0,0,0,0,No,Yes,50,1,Flat or gentle rolling hills,No,,0,0,4,,Yes,3,0,No,"Yes, composted",4,31,,4,20,2,,96,11,15,4,,30,2,15,15,Never
Positive,1,B04,4,6000,Yes,0,0,0,0,0,0,0,0,No,Yes,50,1,Flat or gentle rolling hills,No,,0,0,4,,Yes,3,0,Yes,"Yes, composted",4,31,,4,20,2,,96,11,15,4,,30,2,15,15,Never
Positive,2,C04,4,6400,No,1,6400,0,0,0,0,0,0,No,Yes,493,1,Flat or gentle rolling hills,Yes,,13,12,4,,Yes,3,0,Yes,"Yes, composted",4,31,,4,21,2,,96,11,15,4,,30,2,15,15,Never
Positive,1,D04,4,6000,No,2,5800,0,0,0,0,0,0,No,Yes,50,2,Flat or gentle rolling hills,Yes,,13,11,4,,Yes,3,0,No,"Yes, composted",4,31,,4,20,2,,96,11,15,4,,30,2,15,15,Seasonally
Positive,1,E04,4,5600,No,0,0,0,0,0,0,0,0,No,Yes,50,1,Flat or gentle rolling hills,Yes,,13,19,4,,Yes,3,0,No,"Yes, composted",4,30,,4,19,2,,96,11,15,4,,30,2,15,15,Year-round
Positive,2,F04,4,6400,No,1,6400,0,0,0,0,0,0,Yes,Yes,440,1,Flat or gentle rolling hills,No,,13,0,4,,Yes,3,0,Yes,"Yes, composted",4,33,,4,21,2,,96,11,15,4,,30,2,15,15,Never
Negative,0,G04,4,1800,Yes,0,0,0,0,0,0,0,0,No,Yes,1074,1,Flat or gentle rolling hills,Yes,,0,0,2,,Yes,2,0,No,"Yes, composted",4,15,,2,6,2,,96,11,15,4,,30,2,15,15,Never
Negative,0,H04,4,6000,Yes,0,0,0,0,0,0,0,0,No,Yes,141,1,Flat or gentle rolling hills,Yes,,0,0,4,,Yes,3,0,No,"Yes, composted",4,31,,4,20,2,,96,11,15,4,,30,2,15,15,Year-round
Negative,0,I04,4,2300,Yes,1,0,0,2400,0,0,0,0,No,Yes,317,1,Flat or gentle rolling hills,Yes,,13,7,2,,Yes,3,0,No,"Yes, composted",4,31,,2,8,2,,96,11,15,4,,30,2,15,15,Never
Negative,0,J04,4,5600,No,0,0,0,0,0,0,0,0,No,Yes,299,1,Flat or gentle rolling hills,Yes,,13,12,4,,Yes,3,0,No,"Yes, composted",4,31,,4,19,2,,96,11,15,4,,30,2,15,15,Year-round
Negative,0,K04,4,6000,No,0,0,0,0,0,0,0,0,No,Yes,50,1,Flat or gentle rolling hills,Yes,,15,11,4,,Yes,3,0,No,"Yes, composted",4,31,,4,20,2,,96,11,15,4,,30,2,15,15,Never
Positive,2,L04,4,5800,No,0,0,0,0,0,0,0,0,No,Yes,10,2,Flat or gentle rolling hills,Yes,,13,11,4,,Yes,3,0,No,"Yes, composted",4,31,,4,20,2,,96,11,15,4,,30,2,15,15,Never
Positive,2,M04,4,5800,No,0,0,0,0,0,0,0,0,No,Yes,1021,1,Flat or gentle rolling hills,Yes,,13,11,4,,Yes,3,0,No,"Yes, composted",4,31,,4,20,2,,96,11,15,4,,30,2,15,15,Never
Negative,0,N04,4,2250,No,0,0,0,0,0,0,0,0,No,Yes,299,1,Flat or gentle rolling hills,Yes,,13,11,2,,Yes,2,0,No,"Yes, composted",4,18,,2,8,2,,96,11,15,4,,30,2,15,15,Never
Positive,1,P04,4,5300,No,1,2500,0,0,0,0,0,0,No,Yes,50,1,Flat or gentle rolling hills,Yes,,13,12,4,,Yes,3,0,No,"Yes, composted",4,29,,4,18,2,,96,11,15,4,,30,2,15,15,Never
Negative,0,Q04,4,5600,No,0,0,0,0,0,0,0,0,No,Yes,334,1,Flat or gentle rolling hills,Yes,,13,11,4,,Yes,3,0,No,"Yes, composted",4,31,,4,19,2,,96,11,15,4,,30,2,15,15,Seasonally
Negative,0,R04,4,5600,No,0,0,0,0,0,0,0,0,No,Yes,669,1,Flat or gentle rolling hills,Yes,,13,0,4,,Yes,3,0,No,"Yes, composted",4,31,,4,19,2,,96,11,15,4,,30,2,15,15,Year-round
Positive,1,S04,4,5800,No,0,0,0,0,0,0,0,0,No,Yes,1408,1,Flat or gentle rolling hills,No,,13,19,4,,Yes,3,0,No,"Yes, composted",4,31,,4,20,2,,96,11,15,4,,30,2,15,15,Never
Negative,0,T04,4,5800,No,1,25,0,0,0,0,0,0,No,No,1285,2,Flat or gentle rolling hills,Yes,,13,19,4,,Yes,3,0,No,"Yes, composted",4,31,,4,19,2,,96,11,15,4,,30,2,15,15,Year-round
Negative,0,U04,4,3600,Yes,0,0,0,0,0,0,0,0,No,Yes,704,1,Flat or gentle rolling hills,Yes,,0,0,3,,Yes,2,0,No,"Yes, composted",4,22,,2,12,2,,96,11,15,4,,30,2,15,15,Seasonally
Negative,0,V04,4,2600,Yes,1,25,0,0,0,0,0,0,No,No,422,1,Flat or gentle rolling hills,Yes,,13,7,2,,Yes,2,0,No,"Yes, composted",4,31,,2,9,2,,96,11,15,4,,30,2,15,15,Seasonally
Positive,2,W04,4,3800,No,0,0,0,0,0,0,0,0,No,Yes,229,2,Flat or gentle rolling hills,Yes,,13,0,3,,Yes,3,0,No,"Yes, composted",4,23,,2,13,2,,96,11,15,4,,30,2,15,15,Never
Negative,0,X04,4,2500,No,1,0,0,0,2496,0,0,0,Yes,Yes,634,1,Flat or gentle rolling hills,Yes,,13,11,2,,Yes,2,0,No,"Yes, composted",4,18,,2,9,2,,96,11,15,4,,30,2,15,15,Seasonally
Negative,0,Y04,4,4800,Yes,0,0,0,0,0,0,0,0,No,Yes,50,4,Flat or gentle rolling hills,Yes,,13,7,3,,Yes,3,0,Yes,"Yes, composted",4,27,,4,16,2,,96,11,15,4,,30,2,15,15,Never
Negative,0,Z04,4,6000,Yes,0,0,0,0,0,0,0,0,No,Yes,1760,1,Flat or gentle rolling hills,No,,0,0,4,,Yes,3,0,No,"Yes, composted",4,31,,4,20,2,,96,11,15,4,,30,2,15,15,Never
Negative,0,AA04,4,5200,Yes,0,0,0,0,0,0,0,0,No,Yes,334,1,Flat or gentle rolling hills,No,,0,0,4,,Yes,3,0,No,"Yes, composted",4,28,,4,18,2,,96,11,15,4,,30,2,15,15,Never
Positive,1,AB04,4,5600,No,2,0,0,3600,4400,0,0,0,No,Yes,264,1,Flat or gentle rolling hills,Yes,,13,11,4,,Yes,3,0,No,"Yes, composted",4,31,,4,19,2,,96,11,15,4,,30,2,15,15,Seasonally
Positive,1,AC04,4,3500,Yes,0,0,0,0,0,0,0,0,No,Yes,50,1,Flat or gentle rolling hills,Yes,,0,0,3,,Yes,2,0,No,"Yes, composted",4,22,,2,12,2,,96,11,15,4,,30,2,15,15,Never
