POINT_X,POINT_Y,gradient10
302.7038581,188.8077281,-0.632454
943.9287364,905.5173819,0.769306
909.0460484,589.6914575,0.151515
828.5479443,629.707979,0.229717
596.922931,160.5828626,-0.687195
497.5980906,967.5330021,0.890518
914.502166,106.8447683,-0.792766
685.1983745,80.29565644,-0.843597
712.4594929,433.5800455,-0.15347
900.6803849,135.1835325,-0.73607
995.8130443,743.3663504,0.45259
734.7213635,758.1246612,0.481916
641.7348015,405.8720205,-0.208211
213.9493413,763.2756641,0.491691
5.139744282,954.8296859,0.865103
859.5811431,24.09549737,-0.953079
915.1751049,621.2357352,0.214076
177.8711619,754.9050114,0.474096
64.4060483,582.4896095,0.13783
761.4864469,1009.553262,0.97263
362.3949132,541.977164,0.0576735
230.7434812,944.9643867,0.845552
419.8008969,307.6265657,-0.399805
865.8066592,902.6309655,0.763441
656.1676662,478.0280554,-0.0654936
15.31766558,535.7371776,0.0459433
328.2823474,204.955992,-0.601173
770.615474,654.9035947,0.278592
987.3995616,70.62028718,-0.863148
710.7490971,337.9608819,-0.341153
570.4389691,657.4390457,0.284457
211.4021428,207.6517084,-0.595308
781.5600674,119.8136232,-0.767351
905.8310313,982.2065098,0.919844
870.4928861,888.8672416,0.73607
546.1534009,586.9019897,0.14565
12.48274279,915.5583713,0.788856
695.6000907,211.9034693,-0.587488
747.6056836,703.7825639,0.374389
786.258847,26.85834527,-0.949169
721.6457469,181.6227591,-0.646139
328.0466352,786.3417556,0.536657
368.4357915,776.5829761,0.517107
803.8506382,535.9082396,0.0459433
183.5878949,461.6604812,-0.0987292
442.0246701,854.6871955,0.669599
349.895488,248.9151456,-0.515152
837.9830785,1012.215735,0.978495
135.3899226,551.921098,0.0772239
488.4382586,562.0768692,0.0987292
815.1625507,50.34062028,-0.902248
764.6360364,899.5801666,0.757576
377.6406186,239.658426,-0.532747
827.3540986,650.054466,0.270772
968.0394847,581.339617,0.135875
942.4506505,644.2172754,0.259042
992.9544876,790.2060702,0.544477
96.51045179,771.6832516,0.507331
254.9004369,321.4301517,-0.372434
184.2812877,357.5925877,-0.302053
622.6585362,296.3145654,-0.42131
925.9498985,918.9517939,0.794721
408.1769397,349.1802962,-0.317693
650.5409007,995.6330082,0.945259
394.3439631,456.6492779,-0.108504
174.9748158,271.6890285,-0.470186
789.2313912,579.9137304,0.131965
542.4078755,991.7069652,0.937439
756.8909352,365.6254709,-0.286413
314.0363622,818.8754947,0.599218
285.3079267,346.9189956,-0.323558
397.0886617,710.8409374,0.388074
563.7933736,959.0088451,0.874878
372.1549001,749.7212398,0.464321
561.2212214,562.2022259,0.0987292
616.3352234,173.1756971,-0.661779
503.8339686,834.7709439,0.630499
509.8109944,170.5002725,-0.667644
136.4383664,393.7076423,-0.231672
345.7994342,605.8633835,0.182796
675.613601,3.101558447,-0.994135
486.753921,572.1331723,0.11828
437.1020286,163.5632136,-0.681329
994.5521843,865.5663564,0.691105
191.3016441,102.1598628,-0.800587
953.2846692,103.5565813,-0.798631
417.8294454,503.7819469,-0.0166178
236.677917,632.9022839,0.235582
720.4962413,359.6056387,-0.298143
34.12129331,18.56144881,-0.964809
176.9501483,129.918257,-0.747801
542.3914483,377.3085134,-0.262952
819.5469692,471.4762671,-0.0791789
178.476356,609.3080418,0.190616
784.9695714,769.0250146,0.503421
114.2852178,172.8617542,-0.663734
632.2806065,544.7354639,0.0635386
792.882129,448.2273023,-0.124145
339.1750152,90.27066827,-0.824047
654.9213574,302.9620073,-0.40958
142.8746555,27.97467637,-0.947214
850.7933896,206.2754304,-0.597263
45.58946276,498.5630558,-0.026393
435.2289805,530.6178868,0.0361681
591.3678558,31.37970757,-0.939394
94.78769732,556.620692,0.086999
95.64003301,90.54618049,-0.824047
767.7457874,492.8516829,-0.0381232
51.28045607,421.0834363,-0.176931
59.36134291,587.2396176,0.147605
358.1842563,220.244055,-0.569892
97.31729555,780.2881515,0.524927
883.6267941,470.1093843,-0.0811339
280.3227544,731.4124439,0.42913
694.4621472,767.5656707,0.499511
859.8453763,409.4427431,-0.200391
990.324403,278.9028337,-0.456501
110.3382258,327.6870587,-0.360704
669.858516,533.4501035,0.0420332
150.0259907,7.230954885,-0.986315
223.2888787,85.12897849,-0.833822
890.5012772,324.7655942,-0.366569
696.9722438,920.0678341,0.798631
363.6334069,322.7027242,-0.370479
864.9191699,997.6626771,0.949169
654.3033321,164.3531439,-0.679374
758.625272,460.5961206,-0.100684
906.8484757,328.3626096,-0.358749
259.6980336,84.94447112,-0.835777
610.7803998,651.7651565,0.272727
978.7314045,535.6638467,0.0459433
16.86695528,253.8002326,-0.505376
347.3724551,838.7242882,0.638319
194.2100863,968.1897805,0.892473
212.4102588,282.0990174,-0.44868
500.1338456,447.5636899,-0.1261
519.4491875,225.3830984,-0.560117
401.4734578,895.7910564,0.749756
499.0634007,741.1868045,0.44868
173.1883435,713.8048675,0.393939
612.7156956,271.9555261,-0.470186
112.4324119,96.58512521,-0.812317
941.8313186,314.9898837,-0.386119
296.9580455,386.8381932,-0.245357
143.9737461,121.5524657,-0.763441
586.1248639,514.0211351,0.0048876
746.4468045,982.9472892,0.919844
861.0929158,597.3855875,0.167155
853.2877338,701.4315016,0.370479
794.6882122,599.5642416,0.171065
275.0866694,361.9233716,-0.294233
653.867599,916.5813992,0.790811
144.4822774,316.9936168,-0.382209
874.5691154,640.6335413,0.251222
520.0313747,108.8403723,-0.788856
388.9671664,633.9064553,0.237537
521.9142499,812.69225,0.587488
606.1032155,365.9039133,-0.286413
341.1367154,931.1541526,0.820137
565.5845311,97.81252074,-0.810362
793.8235822,966.6669662,0.888563
693.6138759,924.6883633,0.806452
860.3396561,656.2143247,0.282502
513.9633591,352.9351652,-0.311828
904.3310707,68.41629434,-0.867058
732.5219188,863.5984318,0.687195
219.0933614,361.5440319,-0.294233
365.4187748,231.5109308,-0.548387
264.4712329,770.0911133,0.505376
258.9945483,332.1343873,-0.350929
988.6279957,917.6198556,0.792766
114.995316,962.5660007,0.880743
534.3833127,675.8999641,0.319648
305.0126004,662.540612,0.294233
921.2773049,349.1709783,-0.317693
59.16752577,80.04251981,-0.843597
875.7199047,174.5547049,-0.659824
302.0348935,721.0932777,0.40958
844.9903724,330.7330668,-0.354839
319.8738551,911.1731808,0.781036
64.55758548,18.21163774,-0.964809
626.111465,658.5127499,0.286413
226.7416263,869.2134697,0.698925
405.1014869,257.9870646,-0.497556
95.1505208,724.9069927,0.415445
543.3335376,737.4978516,0.44086
433.9357235,281.087198,-0.450635
872.4394577,44.86080956,-0.913979
546.8111539,853.0852439,0.667644
913.4512684,882.5083749,0.72434
406.3907046,425.3700707,-0.16911
882.0269611,770.7304823,0.505376
738.9480183,577.551481,0.128055
255.0832837,120.3730791,-0.765396
623.6351094,904.9552867,0.767351
811.2277482,498.5248411,-0.026393
96.73079634,971.0713551,0.898338
37.41302824,742.9597695,0.450635
667.3012936,375.8443086,-0.266862
643.5723732,204.6619303,-0.601173
930.0472858,157.1933119,-0.69306
907.3653102,1000.053918,0.955034
469.8050427,978.1693695,0.912023
1000.571942,443.8724597,-0.13392
507.8503449,106.3788984,-0.792766
962.9813697,310.3689005,-0.393939
672.3044236,567.0501554,0.108504
702.0781741,858.1142876,0.677419
601.6431737,965.7412784,0.886608
667.6917317,126.8895547,-0.753666
348.5636601,757.7515857,0.479961
801.5246937,646.5767953,0.262952
926.6213729,885.5889285,0.730205
661.9863636,120.8856332,-0.765396
906.8382638,757.916477,0.479961
1021.110013,21.10600829,-0.958944
150.2852712,566.9265621,0.106549
7.234783649,517.1599586,0.0107527
607.1685863,715.3294194,0.397849
522.6999736,540.6679432,0.0557185
462.8751633,217.452316,-0.575758
904.206435,884.5801833,0.72825
87.60856295,898.7411354,0.755621
362.7725022,211.4148405,-0.587488
977.0523789,686.1394804,0.341153
345.708343,765.3242657,0.495601
460.209888,790.9490654,0.544477
572.8086674,178.1942804,-0.652004
668.719167,660.9857767,0.290323
398.4108701,937.3408363,0.831867
673.3374202,298.7930548,-0.4174
240.3502574,1005.287351,0.964809
430.8901143,928.903712,0.814272
109.8419032,357.399545,-0.302053
575.9072545,290.053396,-0.43304
205.0859256,926.0206902,0.810362
507.2513881,661.8094265,0.292278
482.1372418,1007.292973,0.968719
696.5750687,158.2657773,-0.691105
133.4938893,862.5847042,0.685239
504.7535214,512.1482704,0.0009775
482.8809674,295.46718,-0.423265
949.8699658,274.371309,-0.464321
994.8997486,534.6219161,0.0439883
316.4583633,35.02555871,-0.931574
725.0989444,264.7863371,-0.483871
491.9039111,759.6461365,0.483871
686.0684903,204.2441652,-0.601173
880.6623414,576.5977247,0.1261
346.9245269,38.94498467,-0.925709
42.23801088,85.57620692,-0.833822
626.4783452,476.7443292,-0.0694037
161.706321,21.48097587,-0.958944
714.0524299,28.27385354,-0.945259
87.68903685,244.8962128,-0.522972
841.1428311,85.89199233,-0.833822
993.0345356,144.3054178,-0.718475
776.2743499,166.1362994,-0.675464
760.6387432,27.99029756,-0.947214
69.86202288,461.3147609,-0.0987292
197.5878339,586.5864151,0.14565
635.6291051,943.669028,0.843597
722.6545665,481.271044,-0.0596285
616.9966533,613.9663718,0.198436
33.38347197,85.09323049,-0.833822
262.6575313,863.1641858,0.687195
362.9844887,65.19072318,-0.872923
930.2310822,612.2681806,0.196481
478.5448902,389.2438643,-0.239492
764.3268514,962.384135,0.880743
666.1035848,872.450114,0.70479
601.2459018,118.9241087,-0.769306
380.7217259,941.564429,0.839687
1018.740737,321.5219557,-0.372434
424.081696,510.8881366,-0.0029325
298.3734138,208.213856,-0.593353
18.4289403,499.2690494,-0.0244379
842.5049031,625.1186197,0.221896
57.88198519,673.5390251,0.315738
307.3218427,820.8060806,0.603128
238.61184,13.0058558,-0.974585
475.5799708,900.5446103,0.759531
768.1797054,329.847254,-0.356794
420.493526,751.143779,0.468231
929.1228912,771.8164446,0.507331
495.2273037,79.48525405,-0.845552
479.4879539,102.069134,-0.800587
878.199784,596.1293681,0.1652
305.3067937,505.5441425,-0.0127077
471.7013118,262.8212531,-0.487781
103.7343822,933.9227421,0.824047
421.3295665,559.6789219,0.0928641
112.5444827,978.9797661,0.912023
471.7874408,548.3093827,0.0713587
381.0422318,204.0510557,-0.601173
182.4402168,108.2245677,-0.788856
602.2525189,304.2764146,-0.40567
822.0683072,46.52828383,-0.910068
864.4213707,286.7121236,-0.44086
986.0706489,333.0040476,-0.348974
776.5719082,215.7739503,-0.579668
539.1703689,471.2301791,-0.0791789
144.2173953,470.0592034,-0.0811339
647.1478963,717.7221477,0.40176
342.7421412,437.838403,-0.14565
321.4473338,392.5895817,-0.233627
174.6112399,336.9896309,-0.343109
989.1305721,224.4190924,-0.562072
684.0293078,735.8150666,0.43695
459.620564,859.3043945,0.679374
538.9664388,927.5234478,0.812317
471.4253345,516.8933594,0.0087977
985.4699161,785.1619475,0.534702
640.4263618,452.3895457,-0.116325
3.606388569,198.1025283,-0.612903
281.0186849,483.9240825,-0.0557185
426.3858902,293.474365,-0.427175
7.6991992,249.2282288,-0.513196
944.8706048,63.48401999,-0.876833
340.8442807,808.2846534,0.579668
733.6540418,966.9296844,0.888563
487.2209287,932.3469398,0.822092
35.26955462,819.3545253,0.601173
968.8106396,407.4257524,-0.204301
190.245708,777.4166443,0.519062
991.6626041,364.8410857,-0.288368
280.1969707,104.1405661,-0.796676
92.88437915,67.84512544,-0.869013
111.4946475,745.0047448,0.456501
82.02100706,566.7420685,0.106549
203.6434929,108.2191885,-0.788856
583.514426,39.26410508,-0.923754
881.7974179,177.0248201,-0.653959
794.1776745,667.9099138,0.304008
988.6382897,667.4595602,0.304008
171.3911221,50.62709975,-0.902248
467.1769214,673.4440796,0.315738
320.805661,253.0520098,-0.505376
466.0379016,252.2543929,-0.507331
424.1526866,465.5351841,-0.0909091
661.6126397,255.0931814,-0.501466
632.3530355,652.1585186,0.274682
76.92217588,115.3104355,-0.775171
896.6978176,222.0765173,-0.565982
183.5174992,140.6569574,-0.726295
684.6993916,155.6705911,-0.69697
696.2309959,553.1156428,0.0811339
134.9907832,435.5654309,-0.14956
238.5506253,426.933831,-0.167155
402.5277798,276.2465456,-0.460411
596.7521489,416.5589044,-0.186706
962.5919986,1007.640273,0.968719
102.3263404,56.08935952,-0.890518
587.7328305,951.5398414,0.859238
565.2625644,3.06931138,-0.994135
358.727078,501.0591056,-0.0205279
475.7589009,2.332029104,-0.99609
537.5471942,380.8353713,-0.257087
881.4104126,159.1791308,-0.68915
279.4955945,373.6539276,-0.270772
973.024648,159.647825,-0.68915
424.2606854,710.0917861,0.388074
52.40896273,368.0262687,-0.280547
394.7564328,337.9533784,-0.341153
217.7787807,125.7820532,-0.755621
28.19864988,837.3116333,0.636364
486.8361745,843.4477413,0.648094
251.0118794,918.6657054,0.794721
476.0551639,787.1913445,0.538612
892.1187446,469.7088816,-0.083089
726.3088005,257.2222254,-0.497556
249.4615524,30.91049218,-0.941349
331.625607,333.4241111,-0.348974
751.3992856,596.1268098,0.1652
812.2565448,450.1597121,-0.120235
342.4226232,689.6032016,0.347019
714.1888759,468.7843115,-0.085044
327.9378123,972.7852604,0.900293
921.7496903,905.6446226,0.769306
738.0230362,169.1694944,-0.669599
650.2493546,441.9988401,-0.13783
877.5435002,266.3121088,-0.479961
96.68717527,364.1371949,-0.288368
18.04751539,812.9099286,0.587488
177.0145104,109.0237691,-0.786901
296.0007396,393.1474736,-0.231672
774.4314532,974.8184922,0.904203
215.2971642,107.7726095,-0.790811
161.7772059,532.8894131,0.0400782
549.8691983,756.0221641,0.478006
640.8909733,591.4829462,0.155425
685.985585,482.6199191,-0.0576735
469.5962722,4.37019372,-0.99218
714.3600113,306.9631345,-0.40176
87.75059557,461.0977237,-0.0987292
352.8322825,494.2248662,-0.0342131
143.0543675,980.2250125,0.915934
246.2108147,98.59156394,-0.808407
365.4308734,572.6148636,0.11828
961.2729237,419.2399423,-0.180841
557.1932826,594.2984402,0.16129
685.9924419,25.50110078,-0.951124
433.9924533,116.8583434,-0.773216
30.15744066,915.8042438,0.788856
148.5846095,1019.673639,0.99218
343.409848,192.8884966,-0.624633
610.5917594,176.830868,-0.655914
25.73710585,856.2279446,0.673509
231.083076,815.5627263,0.593353
782.6373906,914.2235096,0.786901
951.8113072,470.9315698,-0.0811339
659.92361,575.4459226,0.124145
992.4889367,715.8723409,0.397849
592.704654,216.1093061,-0.577713
420.707936,345.7718356,-0.325513
720.9065366,829.8321388,0.620723
821.4625466,813.0709417,0.589443
820.7529361,530.3425505,0.0361681
513.5876126,936.3179252,0.829912
71.82896757,562.7021477,0.0987292
913.2003067,567.7767794,0.108504
360.8537323,43.12270331,-0.915934
745.0970714,29.98430085,-0.943304
603.4824841,535.2803972,0.0459433
78.66194963,324.0258815,-0.366569
141.2593417,488.4611733,-0.0459433
523.859509,897.2641609,0.753666
345.8405004,789.1971805,0.542522
688.9777691,676.5964525,0.321603
525.6308048,320.8496916,-0.374389
336.5488315,704.2569802,0.376344
4.566257954,898.9040267,0.755621
742.3051121,730.3775842,0.427175
345.2526822,933.8798606,0.824047
934.6603782,782.857403,0.528837
967.6316211,912.9996626,0.782991
26.19304228,575.5068047,0.124145
6.522606373,174.9328334,-0.659824
922.6926415,824.7903402,0.610948
849.8870323,349.8325312,-0.317693
418.2928402,15.6277864,-0.970675
354.1224544,303.3483527,-0.407625
434.6712718,925.8383305,0.808407
248.7492454,53.6318171,-0.896383
455.4574618,903.8799355,0.765396
659.8501651,66.47554612,-0.870968
678.7712791,186.1095393,-0.636364
325.5986638,617.7285297,0.206256
986.423785,699.1170905,0.366569
210.3051028,379.4922783,-0.259042
127.4160151,235.5843823,-0.540567
12.89513731,594.4991257,0.16129
973.4585717,628.3220174,0.227761
315.0283878,69.60005784,-0.865103
32.43458891,805.6236413,0.573803
113.731277,613.1546261,0.198436
706.5409617,823.7070744,0.608993
901.2379119,851.6759112,0.663734
253.5559344,972.3764298,0.900293
585.0090439,216.0475614,-0.577713
607.5014567,679.267751,0.327468
513.3062444,784.877547,0.532747
765.0847328,550.9839213,0.0752688
647.5558383,593.3392699,0.159335
883.3299572,533.9512346,0.0420332
868.5570111,1015.683003,0.98436
1010.935853,898.8293955,0.755621
450.9239151,163.3057249,-0.681329
477.2650635,104.7071607,-0.796676
2.748783588,789.3988845,0.542522
875.142802,779.5256674,0.522972
387.3025677,8.283982992,-0.98436
809.6554558,182.3234365,-0.644184
127.2848353,756.3976834,0.478006
484.7908483,877.4443576,0.714565
224.545341,890.0213215,0.73998
665.6550987,216.3828242,-0.577713
537.8579593,1000.883575,0.955034
457.7343488,866.3822372,0.69306
646.7659462,421.634495,-0.176931
738.0479195,419.60062,-0.180841
391.1290507,943.3530629,0.843597
91.84981871,358.0050004,-0.300098
888.0514309,344.3812196,-0.327468
292.4190936,580.8200943,0.13392
208.4124913,564.3082187,0.102639
987.88676,557.1248014,0.0889541
298.857945,805.8662155,0.573803
898.0334389,880.9030035,0.72043
416.6762052,726.3249595,0.419355
589.8116882,73.53310418,-0.857283
800.2996686,314.1158617,-0.386119
127.455899,94.43265557,-0.816227
831.4655621,409.7043626,-0.200391
264.3269114,356.9570439,-0.304008
615.5717895,41.44255853,-0.919844
488.0681679,148.3484991,-0.710655
335.0067756,167.4474375,-0.673509
983.2212784,385.8970335,-0.247312
