POINT_X,POINT_Y,gradient10
697.0607784,484.3823187,-0.0537634
362.6064458,998.6719654,0.951124
843.8717351,998.100539,0.951124
37.26754045,203.910342,-0.603128
617.6129467,369.8458574,-0.278592
207.9207988,956.1393178,0.869013
945.3911655,224.1899779,-0.562072
911.6785114,159.4082778,-0.68915
343.3575864,978.1810768,0.912023
538.7561023,514.5129988,0.0048876
728.5418828,686.1551569,0.341153
1001.402608,295.5129068,-0.423265
268.4554188,2.401685476,-0.99609
86.16658831,342.9049098,-0.331378
657.7096105,890.3622959,0.73998
322.9794889,401.359719,-0.216031
217.3513598,294.1251709,-0.42522
985.4652054,947.7369688,0.851417
69.81076384,1001.611915,0.956989
785.2053745,195.1423705,-0.618768
334.7770152,904.1579564,0.767351
251.5204968,473.8729217,-0.0752688
993.2199242,235.956661,-0.540567
204.8903461,572.684932,0.11828
1015.78947,633.4198453,0.237537
832.2192924,82.44222665,-0.839687
722.0696342,653.9952052,0.276637
146.6320262,158.2137883,-0.691105
640.2556376,858.4662831,0.677419
563.638473,799.5370266,0.562072
873.9485657,695.8062513,0.358749
315.9710813,400.6571052,-0.217986
186.4190631,477.7830613,-0.0674487
976.1220887,359.8898084,-0.298143
654.1721489,102.2546194,-0.800587
902.3541038,224.7598689,-0.562072
837.4464576,738.7075236,0.442815
580.0780416,1008.453425,0.970675
46.97215223,160.9567349,-0.687195
194.6283298,819.7281563,0.601173
18.37261152,491.4140828,-0.0400782
312.4060597,340.5034969,-0.335288
515.1669872,261.1649954,-0.489736
317.1377444,676.9028618,0.321603
176.7174878,980.4214599,0.915934
421.9780095,158.0985467,-0.691105
265.8158352,110.6138856,-0.784946
430.8921287,14.59122872,-0.97263
522.7362981,772.2477252,0.509286
534.3802865,180.2112463,-0.648094
728.5295193,148.5474184,-0.710655
669.3315933,174.0637057,-0.659824
797.737746,794.4958937,0.552297
586.6078994,206.3286593,-0.597263
613.5830531,863.2849514,0.687195
763.1738899,289.4751475,-0.434995
923.8089337,1007.891087,0.968719
845.9243557,459.5595644,-0.102639
385.4479823,661.3765347,0.292278
403.0933461,933.5255153,0.824047
437.5280011,88.81990218,-0.827957
509.5984387,915.4554107,0.788856
203.5811572,319.9842713,-0.376344
245.8639405,140.7830884,-0.726295
91.51796675,757.3026478,0.479961
700.3978229,959.0080369,0.874878
279.9654663,90.58745599,-0.824047
669.5240772,187.2053511,-0.634409
217.9729886,799.9716728,0.562072
411.1112485,893.2500465,0.745846
676.7933147,470.4801352,-0.0811339
402.5603518,529.2369683,0.0342131
347.1095166,679.1484191,0.327468
567.2287591,205.747936,-0.599218
412.8173213,1002.069398,0.958944
901.3255875,505.3774412,-0.0127077
329.0302997,528.5186417,0.0322581
293.6411176,635.2461746,0.241447
511.2342899,325.1086333,-0.364614
238.2992053,834.3356354,0.630499
535.4619057,423.065357,-0.173021
602.7135196,807.1060021,0.577713
618.2946408,66.50061965,-0.870968
734.3516345,841.9584687,0.644184
522.5573018,434.1466653,-0.151515
377.5601704,70.02880645,-0.863148
329.8382306,608.4428451,0.188661
357.946197,479.9600995,-0.0635386
930.7723587,385.4760897,-0.247312
132.0753779,161.7211316,-0.685239
914.8820012,813.4047601,0.589443
873.413136,932.5905426,0.822092
571.8576629,397.3623126,-0.223851
311.5540416,22.25218415,-0.956989
448.1994889,348.7071531,-0.319648
68.48729372,571.0809295,0.116325
431.3638904,326.0951521,-0.362659
445.7378781,69.07740188,-0.865103
173.5742955,432.1576145,-0.155425
6.635177135,908.0374539,0.775171
102.7533994,173.000138,-0.661779
585.8351676,38.80913949,-0.925709
632.8194268,529.8951833,0.0342131
14.73973417,84.91741872,-0.835777
1002.171424,994.962589,0.943304
489.8081021,863.8819358,0.687195
526.6386669,50.27534699,-0.902248
895.3414223,14.01543021,-0.97263
475.9226718,970.4122231,0.896383
944.6840527,213.1797807,-0.583578
352.9381022,438.6370747,-0.143695
868.9170711,271.7014411,-0.470186
342.7635379,637.8032219,0.245357
1005.654517,695.0295446,0.358749
360.4466863,729.803786,0.42522
150.7765079,477.5422814,-0.0674487
1009.895602,494.4875715,-0.0342131
492.6709335,464.0208132,-0.0928641
121.5159488,201.8538353,-0.607038
1005.807421,401.174494,-0.216031
623.6255383,663.3407867,0.296188
109.285995,322.8049405,-0.370479
705.60653,248.2452967,-0.515152
305.1358714,534.6299565,0.0439883
487.5807958,727.0456607,0.42131
221.2918019,877.3516414,0.714565
915.9357593,91.07858109,-0.822092
36.54510164,877.2308433,0.714565
859.4083583,376.5540869,-0.264907
801.6822171,907.1204765,0.773216
57.51605177,179.978822,-0.650049
757.6434319,733.647228,0.43304
699.3925965,599.8185194,0.171065
216.371738,965.3540108,0.886608
245.3152356,719.7884185,0.40567
491.1131511,562.0588276,0.0987292
929.8272254,908.882786,0.775171
366.1519158,246.6497304,-0.519062
197.6373146,131.2278483,-0.743891
973.725848,406.7493536,-0.206256
1022.537462,888.4737718,0.73607
652.1742177,697.1631801,0.362659
931.9834435,862.8959005,0.685239
307.433166,798.3969738,0.560117
564.6006286,372.6938708,-0.272727
876.4701569,574.6372602,0.12219
573.8806655,535.4199069,0.0459433
980.0838134,311.618767,-0.391984
342.9620433,356.6895268,-0.304008
246.6098628,749.3185132,0.464321
39.55166674,187.6975849,-0.634409
86.2050519,575.5804794,0.124145
102.1945386,914.822583,0.786901
193.0014338,223.4899762,-0.564027
585.9045835,844.9620216,0.650049
835.5917943,323.8758142,-0.368524
774.2493024,797.2784469,0.558162
291.4737401,639.1336124,0.249267
553.7293904,53.78915191,-0.896383
829.5957234,677.1957681,0.323558
775.4294617,69.28263068,-0.865103
188.9156423,596.8818843,0.1652
848.6146076,383.5656874,-0.251222
517.052047,268.7794454,-0.476051
396.7997086,49.3662107,-0.904203
367.9315381,986.6714904,0.927664
333.9047475,493.1610744,-0.0361681
933.2575009,161.4626863,-0.685239
747.2486947,650.0645177,0.270772
248.0561588,156.8420622,-0.695015
6.567135334,50.96872783,-0.902248
100.3520656,921.4815609,0.800587
335.7038465,870.3676727,0.70088
323.2328229,752.7805831,0.470186
13.61467314,287.6558526,-0.438905
772.7729657,239.3831651,-0.532747
614.5864873,824.4523304,0.610948
92.61224318,529.2070935,0.0342131
707.8440068,430.3593805,-0.159335
508.4692616,839.1990078,0.640274
410.1361089,627.9181201,0.225806
363.6343563,339.3806403,-0.337243
690.6793797,321.6390588,-0.372434
445.4728386,99.01777244,-0.806452
337.9161992,637.0577381,0.245357
546.457787,730.2745693,0.427175
45.1427989,377.0364659,-0.262952
47.54099607,981.2487366,0.917889
802.1018455,684.8473322,0.337243
260.5566182,821.2062023,0.605083
633.7714832,39.64703202,-0.923754
540.2556834,828.5218327,0.618768
804.1206596,258.1541407,-0.495601
280.9985919,850.0412705,0.661779
499.9487004,1023.497969,1
270.9744372,837.7295868,0.636364
468.529506,17.29730201,-0.966764
349.708714,465.2744491,-0.0909091
228.195785,939.8351529,0.835777
219.0853031,40.95317674,-0.921799
535.7661586,896.4834378,0.751711
822.908725,212.4590681,-0.585533
413.2330747,524.0861061,0.0244379
676.6328971,416.3322108,-0.186706
55.01287508,247.8739097,-0.517107
624.0308986,949.7454159,0.855327
521.0807605,789.7528412,0.542522
75.54625273,209.6276848,-0.591398
683.570931,789.0747173,0.542522
567.0828357,741.2710907,0.44868
1001.568715,54.10326934,-0.894428
724.6200976,856.7384827,0.673509
600.9073875,419.581341,-0.180841
347.3085639,53.50587869,-0.896383
97.09294081,214.5336697,-0.581623
390.9967618,668.3204429,0.305963
1008.565865,537.1766474,0.0498534
655.1905065,681.4295871,0.331378
212.2567639,987.3330352,0.929619
521.3848653,856.2840221,0.673509
733.8087685,111.5165899,-0.782991
415.7748332,499.0100911,-0.0244379
39.00389528,632.9769256,0.235582
697.6359928,321.4663298,-0.372434
798.2052147,277.1141927,-0.458456
402.7493243,754.5550644,0.474096
298.9049726,782.9341934,0.528837
765.9042962,122.206188,-0.761486
951.2573426,152.3541639,-0.702835
651.0643699,376.6636164,-0.264907
1008.863929,12.45262742,-0.97654
110.0816722,636.3592045,0.243402
673.8159251,759.8751347,0.483871
640.300693,715.1409981,0.397849
793.4682956,920.0266793,0.798631
682.8750827,503.9783995,-0.0166178
549.9800372,603.0251572,0.178886
88.09704542,458.0146191,-0.104594
616.0789037,979.4996097,0.913979
766.8569233,177.9005106,-0.653959
879.9597859,930.9502361,0.818182
470.3016429,899.2936528,0.757576
588.1015384,516.0946562,0.0087977
694.3369412,979.6281974,0.913979
445.0298259,122.8268759,-0.761486
0.166531086,587.8354728,0.147605
619.5209889,960.4700801,0.876833
732.37696,209.0394018,-0.591398
589.0790477,619.6743596,0.210166
567.4425435,907.2765453,0.773216
824.4690254,720.1898997,0.407625
368.5367627,825.1115539,0.612903
273.6440806,1023.341855,1
879.8509395,186.9822943,-0.636364
360.9007137,274.4160407,-0.464321
678.8736794,612.7965276,0.196481
855.3580334,761.0530412,0.487781
727.858582,744.139281,0.454545
664.2002647,7.133556604,-0.986315
369.8545804,916.2833183,0.790811
714.8713734,458.3121469,-0.104594
106.9733624,817.925328,0.597263
129.8982663,169.2961738,-0.669599
795.8728421,722.8249452,0.411535
819.9109395,495.0855081,-0.0322581
295.1434009,205.8880293,-0.599218
770.4365494,80.20153785,-0.843597
862.7518432,53.72588372,-0.896383
757.3947978,926.8371327,0.810362
421.3749042,524.696193,0.0244379
889.3902271,588.896086,0.14956
479.9160683,283.0230596,-0.446725
352.6508756,823.5875022,0.608993
795.9164879,695.4552877,0.358749
106.6963391,825.7575347,0.612903
606.6547706,593.8085368,0.159335
86.81640196,505.9537766,-0.0127077
137.2111211,793.4454334,0.550342
141.1175168,79.67139602,-0.845552
64.62868929,348.6644523,-0.319648
176.5851245,808.2985718,0.579668
629.7128174,564.6090162,0.102639
311.5524032,58.27362084,-0.886608
27.22663546,889.272126,0.738025
582.765311,257.3075316,-0.497556
750.7742107,469.4565146,-0.083089
730.6134708,301.4129241,-0.411535
696.3890259,207.3588331,-0.595308
115.933728,5.168022394,-0.990225
547.1018758,719.8762615,0.40567
820.4231651,403.9331172,-0.212121
715.5057247,299.9739935,-0.415445
637.0601051,142.19788,-0.722385
540.652097,363.972738,-0.290323
597.8566318,777.2726357,0.519062
241.7982259,889.897105,0.738025
894.721391,286.0765855,-0.44086
382.3189781,61.59663033,-0.880743
249.6583035,78.38396621,-0.847507
973.425422,538.1759984,0.0518084
884.957299,868.3019984,0.69697
817.0139956,924.7337182,0.806452
408.179292,267.0668657,-0.478006
225.7763944,701.4045646,0.370479
650.3269565,89.48758531,-0.826002
167.2667241,433.9197071,-0.15347
100.5017285,620.5975769,0.212121
91.00078154,819.6983941,0.601173
228.5914302,323.9505322,-0.368524
955.402827,943.2201712,0.843597
675.9346077,629.7560461,0.229717
502.1759388,1.394788504,-0.998045
653.0100703,955.9703381,0.867058
698.7519615,659.0840571,0.288368
263.9983296,741.7230175,0.44868
115.4938655,248.0557721,-0.515152
363.2393603,529.2137635,0.0342131
742.5269437,802.1961601,0.567937
635.1372905,887.3519948,0.734115
460.1946208,360.1200888,-0.296188
654.5016372,74.54551721,-0.855327
454.9302762,194.0397279,-0.620723
701.6169238,718.3870423,0.403715
804.8620274,181.2307031,-0.646139
149.5899129,771.1092937,0.507331
771.736115,949.5255268,0.855327
742.7390945,505.7576449,-0.0127077
675.4262817,105.8888476,-0.794721
786.1754806,261.1318667,-0.489736
621.7153733,557.05986,0.0889541
516.0688393,98.640064,-0.808407
97.66050386,712.7714393,0.391984
639.6797893,87.63369966,-0.829912
926.4979045,516.191561,0.0087977
784.6647365,592.0739539,0.15738
785.8554599,291.0931151,-0.431085
970.697295,761.429106,0.487781
459.9099071,31.06758332,-0.939394
553.1717486,732.1669724,0.431085
601.4232109,184.3620875,-0.640274
442.1672299,38.53318191,-0.925709
897.3545887,760.5230234,0.485826
328.0975788,278.4887221,-0.456501
115.1949658,594.8410461,0.16129
968.2476742,762.377054,0.489736
789.8759873,552.1737821,0.0791789
592.3029644,145.0017259,-0.71652
378.857903,755.815295,0.476051
274.3951526,476.7676423,-0.0694037
330.7673488,338.4277279,-0.339198
886.6289067,995.928313,0.945259
313.32336,364.1473191,-0.288368
595.5801208,185.5151598,-0.638319
910.503659,120.9917071,-0.765396
207.4075131,290.7671974,-0.43304
276.0477989,142.3763545,-0.722385
787.6437733,748.4716318,0.462366
518.2237782,580.3049037,0.13392
262.2647672,900.0449607,0.759531
774.4747131,314.739464,-0.386119
178.1686244,551.8757107,0.0772239
325.9193616,420.8952911,-0.178886
53.92776918,287.0979049,-0.438905
733.6358483,191.5811422,-0.626588
645.971539,744.2126014,0.454545
810.1464722,268.3880079,-0.476051
328.2347293,671.0939934,0.311828
768.9321983,618.0832636,0.208211
17.20766878,723.2560661,0.41349
778.9168403,438.6637156,-0.143695
837.7814915,219.5288904,-0.571847
368.7099979,81.96837449,-0.841642
207.4423747,327.5717061,-0.360704
817.2763908,54.51122689,-0.894428
202.2229152,253.7575619,-0.505376
300.4587207,312.9075501,-0.390029
323.7348714,416.0164287,-0.186706
228.8391337,548.5387928,0.0713587
76.34728575,793.6812546,0.550342
910.9655604,936.9575894,0.829912
310.8276169,63.8951261,-0.876833
632.7168548,608.8495562,0.188661
789.6151669,761.1509187,0.487781
375.2400784,411.5851982,-0.196481
686.3747706,764.0341733,0.493646
19.18756533,97.86052394,-0.810362
120.3431745,818.1922042,0.599218
634.8810229,918.3713257,0.794721
5.049099445,1008.832177,0.970675
753.0547376,797.6740386,0.558162
100.2726665,213.1307423,-0.583578
953.6062481,410.0731981,-0.198436
9.116848469,121.0456169,-0.763441
176.4209323,933.0513375,0.824047
254.0970371,6.912573099,-0.98827
106.5934415,632.8912437,0.235582
618.8635631,747.1837742,0.460411
220.914151,35.71170831,-0.931574
339.8293729,736.6939933,0.438905
64.48380709,356.8499,-0.304008
941.3053029,748.6649606,0.462366
956.422385,559.7477477,0.0928641
53.87320757,794.8873851,0.552297
705.442246,845.9154727,0.652004
145.8258433,987.910886,0.929619
495.4484036,77.41198134,-0.849462
624.9198296,50.77012229,-0.902248
878.9471939,553.8567965,0.0811339
347.8826871,477.3907859,-0.0674487
192.7868466,756.5883949,0.478006
787.9128947,824.5477498,0.610948
271.168632,507.384969,-0.0087977
52.35568666,843.3757675,0.648094
811.293597,86.12545228,-0.831867
305.967448,1.283296824,-0.998045
887.04234,129.9716418,-0.747801
105.8236318,228.727145,-0.554252
141.3629832,676.2301457,0.321603
549.7874455,638.8151691,0.247312
793.3602719,880.4399879,0.72043
162.8529315,408.2823746,-0.202346
231.5435328,858.3271115,0.677419
229.4351971,69.15403914,-0.865103
1004.937751,632.2120092,0.235582
425.9290893,187.6990283,-0.634409
143.7646976,208.710479,-0.593353
361.9341931,1020.893368,0.994135
190.9283557,565.8096344,0.104594
908.0301692,220.5441535,-0.569892
180.4885221,416.571511,-0.186706
601.7701561,476.1801107,-0.0694037
106.5064731,267.8550637,-0.478006
157.2844815,898.4683311,0.755621
856.5761845,679.5969293,0.327468
179.8346028,321.0405376,-0.372434
152.6203609,485.057893,-0.0518084
222.0156589,454.2520211,-0.112414
709.6640041,272.2104285,-0.468231
140.9878039,954.9500763,0.865103
200.9122586,672.7758415,0.313783
213.6999695,166.2113416,-0.675464
746.4010463,949.919656,0.855327
666.9594874,883.5880063,0.726295
496.346072,217.8684485,-0.575758
190.2649722,684.7937768,0.337243
254.9218609,34.68068099,-0.933529
31.90255785,473.5039508,-0.0752688
492.727119,624.6088688,0.219941
467.9990356,209.1657031,-0.591398
171.9912944,267.685735,-0.478006
621.1919208,1018.645839,0.990225
987.3227704,481.6028917,-0.0596285
783.622956,567.6741526,0.108504
3.056667805,255.016381,-0.501466
545.5065162,233.5166056,-0.544477
439.6185908,1013.409974,0.98045
614.3614953,483.6189229,-0.0557185
138.0155797,353.6559665,-0.309873
580.2089725,969.838073,0.894428
214.4217801,298.5801628,-0.4174
301.9071841,674.6179345,0.317693
236.3676763,639.9251392,0.249267
719.4492867,531.8125341,0.0381232
106.4019368,104.2213418,-0.796676
853.6051109,675.9472163,0.319648
95.06084108,914.0806549,0.786901
336.9953685,732.1296513,0.431085
42.45151472,119.1631138,-0.767351
210.8498578,648.052449,0.266862
737.9820836,205.2769067,-0.599218
802.899528,930.8272603,0.818182
992.2434323,752.6258028,0.470186
317.2492299,889.6904933,0.738025
892.8485751,989.9959023,0.933529
737.5136688,391.7932208,-0.235582
725.6171336,932.6416447,0.822092
678.8002141,570.9777582,0.11437
729.4924171,105.3937418,-0.794721
941.3186505,366.9955614,-0.284457
400.3036473,26.65053344,-0.949169
610.9704525,421.5326936,-0.176931
821.2731221,276.0988138,-0.460411
85.09495497,470.9778531,-0.0811339
990.5230949,213.3753626,-0.583578
401.2149959,634.6474774,0.239492
947.9878509,421.3539507,-0.176931
257.9377716,92.06040215,-0.820137
487.6163781,275.1257589,-0.462366
563.1655498,621.6446278,0.214076
827.3040004,1013.654458,0.98045
691.9672611,625.7816679,0.221896
46.32092619,960.6939309,0.876833
300.147717,719.0045784,0.40567
2.724349499,610.2481167,0.192571
17.67064333,985.0756805,0.925709
205.3488584,384.5896156,-0.249267
100.5955548,694.4557846,0.356794
566.3439038,407.6441972,-0.204301
862.8218503,868.0653389,0.69697
456.4479015,42.61296296,-0.917889
958.6591785,402.2398055,-0.214076
